sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
1167,/home/lux1/noise/train/0056/5d641ffecd0d4c539ff8933081cc9b39.jpg,54db4dc7404b36db348ca6ee30c4865cf7c5dec42050b8b043ba20bcac7ff404,56,56,56,465,True,False,D3_STRICT_only_correct,0.38964167,0.25797483,0.31842953,0.024201661,2.961713,2.5862513,0.38964167,0.23377317,0.9425278,1.453404,0.69004214,0.9120858,56,31,True,False,0.022605568,0.033123672,56,56,True,True,0.9898454,0.05,498,0.1,0.05,0.0,0.9306625,0.90256214,0.86711526,193,0.8851164,0.88198024,0.003136158,False,0.86711526,0.8728477,True,False
1169,/home/lux1/noise/train/0056/9d0ddb67a8b948c3b31996dba2b17e9f.jpg,b5877b8f6b186d59ac64580ad139e23a9d8e023aa77b653dbba4783ff5e0d7ef,56,56,56,85,True,False,D3_STRICT_only_correct,0.2524377,0.18839115,0.17297205,0.0034606606,3.4527369,2.962744,0.2524377,0.004482672,1.3765907,5.407536,0.8835546,1.3961391,56,420,True,False,0.033949383,0.074330255,56,420,True,False,0.98955446,0.15,261,0.2,0.15,0.0,0.9594651,0.8953683,0.84102535,239,0.8618801,0.8614683,0.0004118085,False,0.84102535,0.8352742,True,False
1173,/home/lux1/noise/train/0056/b5205746891f4397b8a8845d14c70169.jpg,0a8782844d1f8769baa3e559d02a78d4402cce34b3d17df32e1d037b905effe9,56,56,56,22,True,False,D3_STRICT_only_correct,0.71723187,0.8460314,0.49779254,0.799827,0.93380666,0.72689563,0.71723187,0.04620446,0.33235607,3.074679,0.29652646,1.2625437,56,22,True,True,0.01020098,0.0071217935,56,22,True,False,0.993449,0.35,22,0.4,0.35,0.4,0.9440464,0.9059385,0.8127448,369,0.84253013,0.8364005,0.0061296225,False,0.8127448,0.8341828,True,False
1178,/home/lux1/noise/train/0056/d6d64387bec2483ca4064854f766e9a6.jpg,14e19fc5333cf7c6c658f45e06a641a9bacb3fde965f3bb11abb5de4da2b3b76,56,56,56,22,True,False,D3_STRICT_only_correct,0.6935239,0.4037196,0.54915774,0.18214099,1.2833388,1.735855,0.6935239,0.019951813,0.36596963,3.9144351,0.32285196,1.3363378,56,22,True,True,0.009317484,0.03871742,56,22,True,False,0.986018,0.3,22,0.35,0.3,0.35,0.9697833,0.9033815,0.8204783,369,0.8506896,0.8468652,0.0038244128,False,0.8204783,0.8240204,True,False
1187,/home/lux1/noise/train/0057/291b0ddb88c140af83d5714c58e71bc2.jpg,d322064a11284f01a418c0c593de9c365c88c2fb098e57821a0200e97eec6e93,57,57,57,14,True,False,D3_STRICT_only_correct,0.40883288,0.71779567,0.059311956,0.48603746,1.6236874,0.7969193,0.40883288,0.2317582,0.8944488,1.4620607,0.6647637,0.9152061,57,14,True,True,0.012139063,0.009181371,57,14,True,False,0.9802042,0.2,285,0.3,0.2,0.15,0.9502871,0.92972726,0.9136118,57,0.9136118,0.9091874,0.004424453,True,0.9136118,0.9091874,True,False
1227,/home/lux1/noise/train/0059/4e351a6fb50a4370b43344bc2b9b0306.jpg,bf2b026107f5a87fb4dfaf140b10978d235f2ba7c6b5a3c07feaa4f5670fdd78,59,59,59,103,True,False,D3_STRICT_only_correct,0.321288,0.23612133,0.19673285,0.031352594,2.8197365,2.1436694,0.321288,0.20476873,1.1354173,1.5858741,0.7833214,0.95782554,390,180,False,False,0.09573424,0.112268925,59,103,True,False,0.90496325,0.1,390,0.25,0.1,0.1,0.9663589,0.8441017,0.7815811,366,0.81141603,0.8113903,2.5749207e-05,False,0.7815811,0.7935765,True,False
1230,/home/lux1/noise/train/0059/826a040f1fcb4d5282e5d2a3156eca1a.jpg,cf9f3720c597b45c4696e3f674b0fa183c2d25c928a7e347b1d5e64e9f0f21ab,59,59,59,448,True,False,D3_STRICT_only_correct,0.509921,0.54414016,0.24166295,0.1955725,1.7012211,1.1237382,0.509921,0.34856766,0.67349946,1.0539229,0.5370044,0.7454421,59,59,True,False,0.036773525,0.093661815,59,59,True,True,0.98716164,0.1,448,0.65,0.1,0.65,0.88919777,0.8526003,0.7871049,91,0.8025451,0.8017107,0.0008343458,False,0.7871049,0.7831867,True,False
1236,/home/lux1/noise/train/0059/9bab07f41a184cce9d63a66556e67215.jpg,708a6f5509fb83a47beac77ec6d1a5092e8a9f1951917fe0ec26ce037ea53d81,59,59,59,379,True,False,D3_STRICT_only_correct,0.24705374,0.28203326,0.18073139,0.026263624,3.6817298,2.5416756,0.24705374,8.469077e-06,1.3981494,11.679089,0.8917177,1.4281693,59,379,True,True,0.08983189,0.037485503,59,379,True,False,0.9441099,0.1,59,0.1,0.1,0.0,0.7214578,0.63395673,0.3720372,12,0.5080831,0.48922622,0.018856883,False,0.3720372,0.45029584,True,False
1261,/home/lux1/noise/train/0060/cc3d47fc2cbb43559675205ff42448ed.jpg,3ceff6aa29dc0b5d4baed34cda9f2725b7aac57f114078d0096fa0bdc5b0c664,60,60,60,84,True,False,D3_STRICT_only_correct,0.20082988,0.42439333,0.07616232,0.16579783,2.9662263,1.7953709,0.20082988,0.07578407,1.6052971,2.5798671,0.9641826,1.193821,377,84,False,True,0.04477728,0.081701145,60,84,True,False,0.93125105,0.4,60,0.4,0.4,0.05,0.87159073,0.85496056,0.8540747,394,0.8676589,0.86557394,0.0020849705,False,0.8540747,0.8607382,True,False
1266,/home/lux1/noise/train/0061/18692821b3864adfb8461fb5e1e17f8d.jpg,9c401952c23b9f174193cf96175951e7da72681e2d798092674ca76982dec9a6,61,61,61,456,True,False,D3_STRICT_only_correct,0.35860616,0.9587386,0.17105845,0.93940055,2.398407,0.2522345,0.35860616,4.8368214e-08,1.0255306,16.844423,0.73172927,1.4285535,61,456,True,True,0.011993004,0.0027088954,61,456,True,False,0.9930434,0.1,61,0.1,0.1,0.1,0.8972377,0.8683303,0.8440635,456,0.8785558,0.87106836,0.0074874163,False,0.8440635,0.8785558,True,False
1269,/home/lux1/noise/train/0061/2c6b54bdd37c499d8907a09a71185d54.jpg,c39376acab59ad5a3956a44cd5b6dcf6c13ddce2c9e1cc4382c1f37114e405d5,61,61,61,174,True,False,D3_STRICT_only_correct,0.91036594,0.3895505,0.8855324,0.098379105,0.576158,1.9900907,0.91036594,5.42967e-07,0.09390862,14.426217,0.09088857,1.4285127,61,174,True,True,0.0020249852,0.020035077,61,174,True,False,0.9908877,0.45,61,0.45,0.45,0.1,0.89613247,0.87849915,0.863058,174,0.87771344,0.87769276,2.0682812e-05,False,0.863058,0.87771344,True,False
1275,/home/lux1/noise/train/0061/99ba5c8c3a884282938b5d774d6fc054.jpg,448b0ebdec358c56d07a9e4ae4ac1303cfed9754a5af5263f9de08d3a6ddd92b,61,61,61,170,True,False,D3_STRICT_only_correct,0.9485692,0.2968479,0.94328487,0.16313112,0.39487034,2.5327103,0.9485692,6.6964915e-08,0.052800555,16.519096,0.051836714,1.4285535,61,174,True,False,0.008424558,0.04221657,61,170,True,False,0.9923014,0.15,61,0.15,0.15,0.0,0.9089484,0.88236266,0.84516543,174,0.88513464,0.88411653,0.0010181069,False,0.84516543,0.84732026,True,False
1277,/home/lux1/noise/train/0061/b1b10d5841ee4f8987b22722a09a230f.jpg,3fe3b5a7b282ed7dae8ec1ec37b71b4e4c77851515c50d06e1c0e52826e5422e,61,61,61,97,True,False,D3_STRICT_only_correct,0.57785255,0.11532115,0.51845086,0.00056648254,2.1397233,2.9764075,0.57785255,2.2677379e-07,0.5484365,15.299313,0.45543468,1.4285395,61,382,True,False,0.0133287925,0.046157956,61,382,True,False,0.9911272,0.35,61,0.35,0.35,0.05,0.9097389,0.8865539,0.85589266,485,0.8873525,0.8864406,0.00091195107,False,0.85589266,0.87093407,True,False
1278,/home/lux1/noise/train/0061/b513ecbca72149ca96cd25e82584c995.jpg,6788ac1aaa652d62383e4e243e4cc2c963b84d5097b864e3f3b0c7aeec5eae1c,61,61,61,157,True,False,D3_STRICT_only_correct,0.81239235,0.17813072,0.7831102,0.005554259,1.1537746,3.0081768,0.81239235,1.1584907e-07,0.2077719,15.970978,0.19336931,1.4285516,61,157,True,True,0.004894714,0.03239998,61,157,True,False,0.99064666,0.4,61,0.4,0.4,0.05,0.90396225,0.88755924,0.8576196,485,0.8889965,0.88899016,6.3180923e-06,False,0.8576196,0.86851096,True,False
1285,/home/lux1/noise/train/0061/f53b5377d447459e982bafef102cfae9.jpg,fbfdbdc9992fc57ae7b4f007d3f6cebf7e42c777234f05a03d96d535b3cb0d8f,61,61,61,97,True,False,D3_STRICT_only_correct,0.4136567,0.27996045,0.3221838,0.19934893,3.0033321,3.113559,0.4136567,1.0072838e-05,0.88271886,11.505668,0.65846634,1.4281174,61,97,True,True,0.029868279,0.055453222,61,97,True,False,0.9886829,0.05,123,0.1,0.05,0.0,0.8902421,0.87865716,0.8701205,97,0.8911038,0.8894072,0.0016965866,False,0.8701205,0.8911038,True,False
1337,/home/lux1/noise/train/0064/7ac41e461b71493493149be0b16f4d1a.jpg,4488e9f59c99989e59140ca6031a6182eb9fb4f42b03c41041adf50ab0bb0bbe,64,64,64,178,True,False,D3_STRICT_only_correct,0.35213715,0.4945956,0.25624183,0.26367384,3.0307379,1.8511013,0.35213715,0.23092175,1.0437346,1.4656764,0.7405527,0.9165038,64,64,True,False,0.03680995,0.067124486,64,178,True,False,0.98982745,0.0,178,0.2,0.0,0.2,0.90127563,0.881968,0.8227971,354,0.8610602,0.854777,0.0062832236,False,0.8227971,0.8432503,True,False
1385,/home/lux1/noise/train/0066/d0f279db03c94f6586f744265d50fa07.jpg,2927597002b2a25bb161c7bce2966ba35101340c93b601b03a90cb093184a556,66,66,66,36,True,False,D3_STRICT_only_correct,0.8877175,0.54961985,0.83310103,0.49463683,0.6777532,2.3724496,0.8877175,0.010683942,0.11910173,4.5390134,0.114272065,1.3690033,407,332,False,False,0.55029243,0.38871545,2,36,False,False,0.6260009,0.15,66,0.15,0.15,0.05,0.6407519,0.57228005,0.30981028,36,0.3872276,0.3793625,0.007865101,False,0.30981028,0.3872276,True,False
1440,/home/lux1/noise/train/0069/6575dc39bac3460b98dee8ae4435082e.jpg,ca0f6ba14396ff48969930e29663ed7a242d4d5c994d94df18165ec1e776e32f,69,69,69,254,True,False,D3_STRICT_only_correct,0.33176863,0.3094397,0.19479668,0.13838258,2.4661074,2.273217,0.33176863,0.0016215543,1.1033174,6.4243703,0.76865846,1.4126548,69,254,True,True,0.045031674,0.031540543,69,254,True,False,0.9620977,0.1,479,0.25,0.1,0.0,0.8445437,0.8304402,0.82587564,270,0.84068733,0.8364838,0.004203558,False,0.82587564,0.8317477,True,False
1446,/home/lux1/noise/train/0069/b6e27ea35d0348c7977d0fe43574db1c.jpg,641040e5fadecd14790ff9121fd5dd70f653bd2251b7f45c5bb0fb9b3dbf2f26,69,69,69,410,True,False,D3_STRICT_only_correct,0.33621448,0.90917546,0.24665415,0.8934821,3.2650776,0.62837154,0.33621448,6.0294602e-05,1.090006,9.716268,0.7624806,1.4269825,324,410,False,True,0.17424478,0.0677952,69,410,True,False,0.91381055,0.15,69,0.15,0.15,0.1,0.99258506,0.9115118,0.41607177,379,0.5455072,0.52492803,0.02057916,False,0.41607177,0.4091606,True,False
1451,/home/lux1/noise/train/0070/1a807b2caaa1495aa07f07dd71f0e5b3.jpg,6223d5f35c8f3f19f9b128712d7426bf85e46dd8f9de93744c55aa49dee126ad,70,70,70,322,True,False,D3_STRICT_only_correct,0.44211838,0.24016902,0.3629154,0.06932792,3.0693831,2.8434684,0.44211838,0.1708411,0.8161776,1.7670214,0.62174714,1.0138881,70,327,True,False,0.039203532,0.12078615,70,327,True,False,0.98831797,0.15,70,0.15,0.15,0.05,0.9245047,0.8680444,0.76018125,176,0.8294199,0.8245554,0.004864514,False,0.76018125,0.8161966,True,False
1468,/home/lux1/noise/train/0070/ee565bc5a6f9492fb9b35076f269f91a.jpg,7c251b55e6deacc797c8f03dfb7f014953d7021125c35cbcb003cb337852f567,70,70,70,389,True,False,D3_STRICT_only_correct,0.25367695,0.4096535,0.15758267,0.27049088,3.6815724,2.4895391,0.25367695,0.13916263,1.3716937,1.972112,0.88168305,1.0693454,70,70,True,False,0.09837456,0.17879072,70,70,True,True,0.9742062,0.05,105,0.2,0.05,0.2,0.84005326,0.79937065,0.75330675,389,0.80256814,0.7863834,0.016184747,False,0.75330675,0.80256814,True,False
1469,/home/lux1/noise/train/0071/239a7985082c4ce58ec16c31f5a74125.jpg,63cdefc698e1e2d5506c415265b096f8d9503a41f68e9b63d763ed8e72817cc9,71,71,71,377,True,False,D3_STRICT_only_correct,0.1709975,0.24212454,0.09469753,0.037779734,3.722098,2.744324,0.1709975,0.20434481,1.7661064,1.5879464,1.0136224,0.95850796,71,71,True,False,0.037168767,0.076954424,71,71,True,True,0.9817165,0.0,56,0.1,0.0,0.05,0.8594601,0.8369187,0.8296113,441,0.8520287,0.85065943,0.0013692975,False,0.8296113,0.8375778,True,False
1498,/home/lux1/noise/train/0072/51ceb21bcb724cc7bad8399e340af137.jpg,04120ee9e5ddc4cd60720707fcf37e7b3bbf6d0e9fbbee7d31a36bddae3f462a,72,72,72,235,True,False,D3_STRICT_only_correct,0.332121,0.20958515,0.21393135,0.017657518,3.1423244,2.6251338,0.332121,0.19192763,1.1022558,1.6506369,0.7681678,0.9786899,72,235,True,True,0.024877975,0.049344346,72,235,True,False,0.98763156,0.1,72,0.1,0.1,0.05,0.8994702,0.8720716,0.8806686,235,0.882241,0.8806686,0.0015724301,False,0.8806686,0.882241,True,False
1550,/home/lux1/noise/train/0075/04505a02035240ec8ebd1c4fa5da60b2.jpg,c187a6673d8a6b667e1c50d30491bf7b7fa15fe61a6a1f1d3dfd93ba7ed23e4e,75,75,75,137,True,False,D3_STRICT_only_correct,0.46678838,0.32322392,0.34912655,0.2067374,2.3689237,2.5509481,0.46678838,0.11648652,0.7618793,2.1499798,0.59049046,1.1113994,75,137,True,True,0.0106079765,0.027956843,75,137,True,False,0.9945276,0.15,64,0.2,0.15,0.0,0.9205348,0.8920838,0.8242551,223,0.8660515,0.8603241,0.0057274103,False,0.8242551,0.82016045,True,False
1562,/home/lux1/noise/train/0075/a40dc4f67e234c48986ac82edc1087e3.jpg,019844a6b5404a2c0b3224688f0e2530bfec5860cb48c2da50d08832e57b1455,75,75,75,223,True,False,D3_STRICT_only_correct,0.3464099,0.22530346,0.2054849,0.10748395,2.9729943,2.8797717,0.3464099,0.070890486,1.0601325,2.646619,0.74840504,1.2045376,75,223,True,True,0.017212283,0.021758046,75,223,True,False,0.9931762,0.15,223,0.2,0.15,0.2,0.98618096,0.92013264,0.8547544,20,0.9252103,0.91766405,0.007546246,False,0.8547544,0.91766405,True,False
1563,/home/lux1/noise/train/0075/b5816b368873487780fa64de795a37a3.jpg,d894386ccb6e69e5e9f95de048f0a640a5fd00726fab520590d524f979631521,75,75,75,446,True,False,D3_STRICT_only_correct,0.49971423,0.65837777,0.3377071,0.5302929,2.0511959,1.4482243,0.49971423,0.0127750775,0.69371885,4.360259,0.5495344,1.3610632,75,446,True,True,0.024704143,0.022707704,75,446,True,False,0.9877967,0.1,223,0.15,0.1,0.1,0.8877715,0.86360997,0.7838736,223,0.84827113,0.8476368,0.00063431263,False,0.7838736,0.81996524,True,False
1597,/home/lux1/noise/train/0077/30d980174e4b440d8fe37ab0901254a9.jpg,b221f774056f36bd2bad9260da0a3b2836dce8099bd4cce873386586ad0a2365,77,77,77,184,True,False,D3_STRICT_only_correct,0.28769553,0.8643599,0.12566665,0.8178309,2.7093906,0.6856483,0.28769553,0.00013072208,1.2458526,8.942437,0.83132285,1.4258403,23,184,False,True,0.022088109,0.0023140013,77,184,True,False,0.9852633,0.3,77,0.3,0.3,0.1,0.93743384,0.8309783,0.62161446,439,0.72835934,0.71181506,0.016544282,False,0.62161446,0.6187401,True,False
1625,/home/lux1/noise/train/0078/8862290f6b564bee85e686a60a767024.jpg,5c6e04e18374451a993c4a59596715c283c5c017cc90a1ba6409d7337fccd7e5,78,78,78,144,True,False,D3_STRICT_only_correct,0.3284874,0.32215318,0.10351439,0.0110862255,2.1334364,1.4140524,0.3284874,0.31106696,1.1132568,1.167747,0.7732339,0.79775983,78,78,True,False,0.022844248,0.023933247,78,144,True,False,0.9913158,0.1,144,0.25,0.1,0.25,0.9040512,0.8846823,0.9024245,144,0.90539765,0.9024245,0.0029731393,False,0.9024245,0.90539765,True,False
1641,/home/lux1/noise/train/0079/7b750536be5e425b855495ea31231fc1.jpg,1ca87303aa05473016f22848a399d9d40c9eaae6d34f4e5e877139998d2b4524,79,79,79,232,True,False,D3_STRICT_only_correct,0.4088697,0.508829,0.2040054,0.22677204,2.0716746,1.4668766,0.4088697,0.078158066,0.89435875,2.549022,0.6647155,1.1886971,232,232,False,True,0.10785166,0.110049546,79,232,True,False,0.9584885,0.35,79,0.35,0.35,0.0,0.83632916,0.80039346,0.7882266,452,0.8025344,0.7986414,0.0038930178,False,0.7882266,0.7744931,True,False
1721,/home/lux1/noise/train/0083/5b655037f10a46f0b4b84e5a85b67570.jpg,d2b89ba4a6ae6e2eb6673a13738ae7fa0eb6c1b676cb91a39a21d147b0974830,83,83,83,128,True,False,D3_STRICT_only_correct,0.37709805,0.63308436,0.07267171,0.4324383,1.9808377,1.2434139,0.37709805,0.20064606,0.97525007,1.6062129,0.70676637,0.96448016,83,128,True,True,0.03364917,0.029659286,83,128,True,False,0.9837086,0.4,83,0.4,0.4,0.3,0.9113717,0.89590484,0.92307234,128,0.93098813,0.92307234,0.007915795,False,0.92307234,0.93098813,True,False
1724,/home/lux1/noise/train/0083/72635e11870c47089f8d0326df44c030.jpg,e4cf089d2dfd721c6f046f37a326a6f73aee8ecc213f887fa1f7438556b6fa3c,83,83,83,327,True,False,D3_STRICT_only_correct,0.3984574,0.6283504,0.070037276,0.37604755,1.9301977,1.2170901,0.3984574,0.25230283,0.9201547,1.3771253,0.67838484,0.8837584,83,327,True,True,0.016166348,0.009523559,83,327,True,False,0.9920646,0.45,83,0.45,0.45,0.15,0.8940264,0.8795537,0.8970363,327,0.9048131,0.8970363,0.007776797,False,0.8970363,0.9048131,True,False
1854,/home/lux1/noise/train/0089/d8f3293a7303404fa4f6761b5aa09aec.jpg,036313744698e426adfee1fa478133e1245b7e1ef77a6627af4f431580ba1516,89,89,89,10,True,False,D3_STRICT_only_correct,0.1445884,0.4318772,0.020252958,0.3225995,3.7397184,2.4608812,0.1445884,0.0068088626,1.9338642,4.98953,1.0595977,1.385115,10,10,False,True,0.037918627,0.019989826,10,10,False,False,0.9905564,0.1,89,0.1,0.1,0.0,0.8649002,0.805114,0.6588448,226,0.73816043,0.72516185,0.012998581,False,0.6588448,0.65831095,True,False
1904,/home/lux1/noise/train/0092/318daa91b1be490f852c864dce328b93.jpg,273f2da5757d602a46d3e2ac629701fcaa4e973ea71b3e0f0e8d91b782a4e11d,92,92,92,353,True,False,D3_STRICT_only_correct,0.53943104,0.5677949,0.2317267,0.1661632,1.4014524,0.8579858,0.53943104,0.4016317,0.61724037,0.91221976,0.50119275,0.6742064,92,353,True,True,0.0083161425,0.002641329,92,353,True,False,0.99401224,0.8,92,0.8,0.8,0.05,0.9332148,0.8893789,0.88653,92,0.88653,0.8756735,0.010856509,True,0.88653,0.8756735,True,False
1944,/home/lux1/noise/train/0094/4875e6707054455e8e3d5e69f0abc4af.jpg,a0c006001da0353f5cd5cbe25719524bb14d87d8e7a36a1320d1f30498bd75ad,94,94,94,172,True,False,D3_STRICT_only_correct,0.78101873,0.471668,0.7614108,0.41164285,1.5031238,2.7202744,0.78101873,0.009336025,0.24715617,4.673875,0.22695746,1.3743695,396,396,False,False,0.49210584,0.43233252,94,396,True,False,0.688542,0.25,94,0.25,0.25,0.0,0.6527071,0.5257268,0.35085785,36,0.44663224,0.4459306,0.0007016361,False,0.35085785,0.4074361,True,False
1945,/home/lux1/noise/train/0094/4e6618a6b83d4bf0a56606379abb5bc4.jpg,2684e9c5556e6b77c89333f134711c70557502dbea2321487ad14bd53a3383cc,94,94,94,126,True,False,D3_STRICT_only_correct,0.42383373,0.34139097,0.2042105,0.16246891,2.0875347,2.0729375,0.42383373,0.170643,0.85841405,1.7681817,0.6452521,1.0142248,94,126,True,True,0.01442069,0.023950068,94,126,True,False,0.9913326,0.05,115,0.4,0.05,0.1,0.90578264,0.88943815,0.9016824,46,0.9029571,0.9016824,0.0012747049,False,0.9016824,0.87780774,True,False
1961,/home/lux1/noise/train/0094/f4b8dea37d5644d78431e4b20cf8a5c9.jpg,847110b77555392d4aa04b303915480ce5c926c6dfec2eec173cd14988ea6110,94,94,94,2,True,False,D3_STRICT_only_correct,0.25014505,0.40469912,0.012163445,0.27826747,2.545276,2.4603527,0.25014505,0.058250584,1.3857144,2.8430011,0.8870242,1.2333119,353,2,False,True,0.03703358,0.06358349,94,2,True,False,0.9817295,0.05,2,0.1,0.05,0.1,0.8906641,0.82381517,0.76552653,2,0.77397394,0.76552653,0.008447409,False,0.76552653,0.77397394,True,False
1965,/home/lux1/noise/train/0095/205f44c3716f4df79a0ab7d2a45697ba.jpg,a078da4be8d13c18ee4e91c385d35b202431c0e674ae734da00cf2ffc980dada,95,95,95,366,True,False,D3_STRICT_only_correct,0.5660739,0.5441618,0.43128166,0.15699911,2.0467408,1.050784,0.5660739,0.3871627,0.5690307,0.9489103,0.46936265,0.69333434,95,366,True,True,0.02054617,0.008404484,95,366,True,False,0.99314094,0.4,95,0.4,0.4,0.15,0.9311694,0.9168104,0.899846,366,0.90485984,0.899846,0.0050138235,False,0.899846,0.90485984,True,False
1976,/home/lux1/noise/train/0095/c1d0bbe88c1e48baa0e1b7d57534fd13.jpg,332ee94922f2fc56232124814194a22928fde87c8ae529d9d867b0fc57447519,95,95,95,59,True,False,D3_STRICT_only_correct,0.5551005,0.3346595,0.50510323,0.1773017,2.3380785,2.402739,0.5551005,2.234705e-06,0.58860606,13.011401,0.48241684,1.4284132,95,175,True,False,0.032705784,0.039432116,95,59,True,False,0.9785019,0.25,95,0.25,0.25,0.05,0.9019931,0.83417577,0.73381007,59,0.82374376,0.82288796,0.0008558035,False,0.73381007,0.82374376,True,False
2002,/home/lux1/noise/train/0096/df6c2ccd031c4fdd8d6ef2259ef94169.jpg,94941736209bc8a0221c6b6502e69dd2c4b15dc5742817644615ae1943da1c92,96,96,96,173,True,False,D3_STRICT_only_correct,0.5566048,0.76377916,0.28859326,0.55666727,1.5127776,0.711463,0.5566048,0.20711191,0.5858998,1.5744959,0.48062274,0.95406127,96,173,True,True,0.027596705,0.0070771445,96,173,True,False,0.9473084,0.05,173,0.4,0.05,0.4,0.8342461,0.82137233,0.8107311,173,0.8420449,0.81354386,0.028501034,False,0.8107311,0.8420449,True,False
2016,/home/lux1/noise/train/0097/b60d5fd4e9b447b89c84bc7b0984a122.jpg,bbef5ba1acb626ab693d43bcf01b373591d6ff65d3b3f21a12ae06c2c1f3bd28,97,97,97,27,True,False,D3_STRICT_only_correct,0.17411569,0.36048695,0.025414437,0.07978201,3.6043565,2.340314,0.17411569,0.06381462,1.7480353,2.7517729,1.00834,1.220436,27,27,False,True,0.054881953,0.08139812,27,27,False,False,0.9863116,0.05,122,0.1,0.05,0.0,0.850357,0.8363741,0.8215958,27,0.85727316,0.8565888,0.00068438053,False,0.8215958,0.85727316,True,False
2073,/home/lux1/noise/train/0100/6c8fa5df79e34c70af7375b9f29f9008.jpg,eb88e7af6598648c36dcd6ad9010c683ae851ab64fe97572643f8c6f5f066259,100,100,100,122,True,False,D3_STRICT_only_correct,0.2743461,0.67197865,0.048397347,0.560176,2.4645164,1.347321,0.2743461,0.11180264,1.2933648,2.19102,0.8508597,1.1203816,100,100,True,False,0.07448771,0.098044395,100,122,True,False,0.98241496,0.1,498,0.25,0.1,0.2,0.86734825,0.8582298,0.867345,122,0.88014257,0.8691515,0.0109910965,False,0.867345,0.88014257,True,False
2112,/home/lux1/noise/train/0102/4c777c8073284005b1a4419f802a0fea.jpg,1e2a209b0e8b74e5d4778a47a2567416933c09172f0931986a85f0c6b3b9480b,102,102,102,476,True,False,D3_STRICT_only_correct,0.16314039,0.22248118,0.009901062,0.0027160943,3.3377452,2.557486,0.16314039,0.21976508,1.8131442,1.5151961,1.0270627,0.9339499,476,476,False,True,0.025402028,0.031273488,476,476,False,False,0.99204624,0.05,476,0.2,0.05,0.2,0.93695384,0.8937699,0.89004844,476,0.9002154,0.89977735,0.00043803453,False,0.89004844,0.9002154,True,False
2154,/home/lux1/noise/train/0104/61c43a3865b44bbc8b695072f72b538d.jpg,8186ce360c598439755936c93727277b8c56b9ffb4b708c3e87a4fac32d6c7e5,104,104,104,228,True,False,D3_STRICT_only_correct,0.106248155,0.26516557,0.02672135,0.09617524,4.065195,3.0197396,0.106248155,0.042087633,2.241978,3.1680014,1.131181,1.2730429,409,228,False,True,0.0911832,0.07688393,228,228,False,False,0.9864236,0.0,205,0.1,0.0,0.0,0.9134111,0.89401084,0.8494564,205,0.8875357,0.88277715,0.004758537,False,0.8494564,0.88277715,True,False
2174,/home/lux1/noise/train/0105/51fa55e4529745418675c580ecc1367a.jpg,4ad86f20ed1691235ebda770fd7c19a08e5823f75ee7de017ce41300b8aef0f9,105,105,105,35,True,False,D3_STRICT_only_correct,0.17150544,0.45760325,0.003567487,0.295479,3.3012125,2.1121798,0.17150544,0.07299686,1.7631403,2.6173387,1.0127599,1.1998984,35,35,False,True,0.02915943,0.030614173,35,35,False,False,0.99325436,0.0,35,0.35,0.0,0.35,0.93122834,0.91842586,0.8533831,35,0.9172316,0.90389204,0.013339579,False,0.8533831,0.9172316,True,False
