sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
137,/home/lux1/noise/train/0006/b066caa2c8cf4cd2ace19f8de6484e33.jpg,2a7b560b3c118ec3bcd01d1f698c33e689e1e94a373c7f3c50ea922cb29efdfe,6,6,491,176,False,False,both_wrong,0.10759605,0.75822496,0.027684413,0.71513027,4.094656,1.2853549,0.0016323689,6.4749037e-07,6.4177227,14.250162,1.4125805,1.428505,491,176,True,True,0.017173087,0.005965681,491,176,False,False,0.99248075,0.0,25,0.1,0.0,0.05,0.84109867,0.7744695,0.6062101,176,0.75457764,0.73286664,0.021710992,False,0.6725058,0.75457764,True,False
142,/home/lux1/noise/train/0006/e6fcaaa1e5ca4ba7add9165faa372ab7.jpg,26dd9e72997508ace5aa6b7dcc1cf10c1f77250621af045a2cb78dee9c235951,6,6,34,34,False,False,both_wrong,0.43283844,0.6214624,0.23128459,0.39584422,2.3731904,1.3493404,0.080183364,0.038236886,2.5234392,3.2639546,1.1843629,1.2831463,34,34,True,True,0.054439582,0.021185871,34,34,False,False,0.95669234,0.15,34,0.25,0.25,0.25,0.9366956,0.88362247,0.76844954,474,0.8244885,0.8086606,0.015827894,False,0.7915977,0.7915977,True,False
147,/home/lux1/noise/train/0007/1116f4aef19e4c048035f5253da243e9.jpg,ce270bb36d4bed87c987faae01e674c55333b0c6de0a5f73201360362075041d,7,7,170,170,False,False,both_wrong,0.22190408,0.57583845,0.046706274,0.42772746,3.3652208,1.8129766,0.0240246,0.024404343,3.728677,3.712994,1.3235298,1.3223704,170,170,True,True,0.048525907,0.040474672,170,170,False,False,0.97783816,0.05,249,0.25,0.05,0.05,0.77619886,0.7460028,0.6040653,107,0.661133,0.6606686,0.0004643798,False,0.6279895,0.6279895,True,False
154,/home/lux1/noise/train/0007/6f4ade8404fe44398714310205cfa806.jpg,389f76877d603fdda42c6412f4bfb621e63dfb45475d3581f9a6a762a70abcb3,7,7,47,491,False,False,both_wrong,0.2278865,0.39438447,0.047005355,0.276061,3.4058588,2.49744,0.010791129,0.0009253149,4.529031,6.9853764,1.3685856,1.417824,491,491,False,True,0.027358765,0.047153182,47,491,False,False,0.989559,0.05,417,0.1,0.05,0.05,0.9184539,0.85360205,0.8283746,47,0.87043846,0.8633296,0.007108867,False,0.87043846,0.8428274,True,False
157,/home/lux1/noise/train/0007/9c00588980f34295aef3274f679f0fa4.jpg,fa8d5912cd1f431d436c9f7f96b010d396a3d5e0d3b1375378e9b0cb3a1dce7f,7,7,386,386,False,False,both_wrong,0.19894508,0.38411203,0.12391159,0.29818186,3.962104,2.7846317,3.432771e-05,1.7893148e-05,10.279558,10.931093,1.4275002,1.4278926,97,463,False,False,0.1667819,0.24560702,386,463,False,False,0.85752904,0.0,15,0.1,0.05,0.05,0.9645555,0.84909374,0.4956,379,0.59430873,0.5839782,0.010330558,False,0.53221,0.53221,True,False
164,/home/lux1/noise/train/0007/e17e0777fa2a4cc98a881e1ad1f6aaf1.jpg,288eea640282f1465d9e011c3056ad38bd0465afa99a92e0df1a90b8b5de89ac,7,7,73,178,False,False,both_wrong,0.3279365,0.3837871,0.12936588,0.2504872,2.8885605,2.3940094,0.03281018,0.06430551,3.4170165,2.74411,1.2979219,1.2193166,73,485,True,False,0.035079382,0.07185418,73,178,False,False,0.9917146,0.05,201,0.15,0.0,0.1,0.86161226,0.84261,0.8454383,178,0.85864663,0.8574815,0.0011651516,False,0.83804107,0.85864663,True,False
170,/home/lux1/noise/train/0008/1e119990e9484a53a940340539fb3a64.jpg,7123fcd40b9878628c49ac828752a5d5e989032847dc36672050d43a48393020,8,8,206,206,False,False,both_wrong,0.68973476,0.44657207,0.58305323,0.032925367,1.3255544,1.1071894,0.09176321,0.4136467,2.3885436,0.8827431,1.1601793,0.65847933,206,8,True,False,0.03250994,0.031181516,206,8,False,True,0.9894987,0.5,8,0.5,0.15,0.15,0.8736066,0.7972808,0.75923103,8,0.75923103,0.7426535,0.016577542,True,0.723347,0.723347,True,False
210,/home/lux1/noise/train/0010/11375531158b4f7e930c4d867ae6957d.jpg,bb329775981e19a95049868a1f01f61f0a479927e1aa5d984ee1da473442f796,10,10,187,187,False,False,both_wrong,0.4493449,0.67381287,0.24493656,0.47985744,1.7593766,0.95425105,0.20440835,0.11123952,1.5876355,2.1960695,0.9584057,1.1214689,187,187,True,True,0.011807309,0.0056534703,187,187,False,False,0.992616,0.15,187,0.35,0.35,0.35,0.9250517,0.9007083,0.9224571,187,0.9295726,0.9224571,0.0071154833,False,0.9295726,0.9295726,True,False
212,/home/lux1/noise/train/0010/247eb4e66312417a8ee1c0e8b56dd56b.jpg,9a330e3e862d65f90d3fa726d82e773653c5b3694f72d242596d58edd71041a3,10,10,143,143,False,False,both_wrong,0.33707443,0.57891756,0.038748473,0.32447097,1.886615,1.2458134,0.29832596,0.2544466,1.2095686,1.3686644,0.81595916,0.88052213,143,143,True,True,0.011007669,0.008197626,143,143,False,False,0.9457146,0.05,181,0.55,0.05,0.05,0.9569501,0.95158035,0.91043204,181,0.94378406,0.9300168,0.013767242,False,0.91346383,0.91346383,True,False
235,/home/lux1/noise/train/0011/599dba27d17349a9baa730b1eb53056a.jpg,242590e84b33bc34f7648b86701e0907a10075931933ccc58942207c3bbe3836,11,11,293,293,False,False,both_wrong,0.31873727,0.6874395,0.13813293,0.56443673,2.7455254,1.2621663,3.3853543e-05,8.591783e-08,10.293467,16.269875,1.4275106,1.4285535,293,293,True,True,0.05776764,0.041138843,293,293,False,False,0.97372156,0.0,353,0.15,0.0,0.0,0.8328683,0.79883415,0.68916696,338,0.7780965,0.772508,0.005588472,False,0.7694994,0.7694994,True,False
240,/home/lux1/noise/train/0011/c6d5d1dd69fc4de9b8460b91ebdf2eb4.jpg,59f66f1d944a509aa30c52850cd5a9889dd3fb1d2d110fded78937a592d47eda,11,11,407,407,False,False,both_wrong,0.28151247,0.5647584,0.07135612,0.3476144,2.4556994,1.4721315,0.21015635,0.21714403,1.5599035,1.5271945,0.9491894,0.9380867,159,159,False,False,0.1284424,0.23399451,11,407,True,False,0.9791435,0.15,11,0.15,0.1,0.1,0.9255652,0.89920634,0.8829634,407,0.9053967,0.89866745,0.006729245,False,0.9053967,0.9053967,True,False
258,/home/lux1/noise/train/0012/49af8072cc474698a7b06d6476f35352.jpg,5c4161e53d9f2215b910613ef9d387dba138df2c23cf6635c8b41c6c48dca5d8,12,12,421,164,False,False,both_wrong,0.10175422,0.26008213,0.0054034516,0.10623819,4.011852,3.0644019,0.018800544,0.0647357,3.9738696,2.7374425,1.3400962,1.2183377,421,164,True,True,0.032180637,0.03380314,421,164,False,False,0.9870818,0.0,319,0.15,0.0,0.05,0.8670107,0.82567805,0.7371316,242,0.7749612,0.7690383,0.005922854,False,0.73857564,0.7557177,True,False
271,/home/lux1/noise/train/0013/0fee53b2b09c4f218556d2ca21e2d6eb.jpg,f0dd7feea505f302dab617ba516f1e260dc83ced4d74a3965c8b00c197c87d00,13,13,251,251,False,False,both_wrong,0.43269882,0.65080404,0.35780013,0.52709234,2.496539,1.4363167,0.04605809,0.070006534,3.077852,2.6591666,1.262912,1.2064968,251,251,True,True,0.02083765,0.030654807,251,251,False,False,0.98908526,0.05,251,0.35,0.35,0.35,0.87312627,0.8608039,0.8624114,251,0.88583285,0.8624114,0.023421466,False,0.88583285,0.88583285,True,False
274,/home/lux1/noise/train/0013/35ef4353fa5c47fdbe1d26a4ecbf7b62.jpg,86953f6aa52923150fd99ffcae75e94eca591cae04373be40643cfb328a49267,13,13,124,124,False,False,both_wrong,0.12010137,0.25256434,0.015988037,0.068755716,3.4259963,2.6683874,0.027942106,0.0036612796,3.5776205,5.6099424,1.3118143,1.4004235,47,124,False,True,0.05257616,0.035717536,47,124,False,False,0.99018717,0.0,213,0.25,0.05,0.05,0.9242374,0.90465975,0.9109783,282,0.9156917,0.91298425,0.0027074218,False,0.91298425,0.91298425,True,False
275,/home/lux1/noise/train/0013/493a071782f149d7b64bcf05dc3f6d9f.jpg,91a478a7ed658ae186e0313395701a92084bd0b6cb05ea6f3243401e99586a74,13,13,189,189,False,False,both_wrong,0.6228977,0.97988373,0.44017884,0.96436197,1.284638,0.11920657,0.1342961,0.015521787,2.007708,4.1655107,1.0781857,1.3512036,189,189,True,True,0.002068474,0.0005273705,189,189,False,False,0.9947853,0.4,13,0.4,0.0,0.0,0.92501855,0.89069617,0.885928,189,0.9010799,0.8869227,0.014157176,False,0.9010799,0.9010799,True,False
277,/home/lux1/noise/train/0013/5321499eca3643c7b75d9e21a59c2729.jpg,23ac4e557f4ed796316c4d415daeedb2ee1c93aa0f723e78ba68a011f322816f,13,13,213,213,False,False,both_wrong,0.22941265,0.6221861,0.13437456,0.55504954,2.9473603,1.6351174,0.07419549,0.04963761,2.6010518,3.0030065,1.1972765,1.2540015,213,213,True,True,0.010108162,0.0087748505,213,213,False,False,0.99408215,0.0,213,0.25,0.25,0.25,0.9337829,0.904051,0.9068472,213,0.9164416,0.91307026,0.003371358,False,0.9164416,0.9164416,True,False
280,/home/lux1/noise/train/0013/81de0739e0b84a669b9513ad40cb0ca9.jpg,eb2774c3b0183c5681d50619791c49e20a7977bdb85cc4aa96b0d011a85b3885,13,13,445,73,False,False,both_wrong,0.184169,0.3358689,0.1075689,0.20162106,3.494382,2.4171183,0.013358884,0.0070291352,4.3155737,4.9576917,1.3589182,1.3841356,445,73,True,True,0.012151404,0.016850654,445,73,False,False,0.9940795,0.0,419,0.2,0.05,0.0,0.8858292,0.86587846,0.8466852,20,0.8727011,0.8695226,0.003178537,False,0.8695226,0.8678144,True,False
282,/home/lux1/noise/train/0013/878aa0e768664d7fa0fde749ed67fb01.jpg,29488e987ba53bb629879c7cd765c7136bb5325b7ef1d43e64e043a4a2d3c616,13,13,73,73,False,False,both_wrong,0.31825897,0.746629,0.14083216,0.5820519,2.5099297,0.9358439,0.13136442,0.16457716,2.02978,1.8043759,1.0835577,1.0245907,73,73,True,True,0.020134665,0.018778123,73,73,False,False,0.99248433,0.05,165,0.15,0.1,0.1,0.8733603,0.85280263,0.8297875,73,0.85851806,0.84545255,0.013065517,False,0.85851806,0.85851806,True,False
283,/home/lux1/noise/train/0013/8c75dc007f7f40b3b5e7ad90da3fd3f8.jpg,2b221823f53e1ec96b887009ef9d9f790b4bd8bac833c32ede0ee8f0c3eb3998,13,13,456,456,False,False,both_wrong,0.5789997,0.84472317,0.47296226,0.7940716,2.0538707,0.7726987,0.000321894,3.3967504e-07,8.041288,14.895276,1.4234393,1.4285291,456,456,True,True,0.0088310735,0.008858754,456,456,False,False,0.99322575,0.0,53,0.1,0.0,0.0,0.9177658,0.9024333,0.84061384,456,0.92251885,0.9145073,0.00801152,False,0.92251885,0.92251885,True,False
284,/home/lux1/noise/train/0013/915a4d7c92dc4a2ca6f2200500d9c067.jpg,c2a093160e138ec5a0a0606307b03ad4637308fcc04a8adbd227ae3f5b715bb0,13,13,72,72,False,False,both_wrong,0.35974914,0.559889,0.10318786,0.37718955,2.3156717,1.4978378,0.0098736845,0.00020024434,4.6178823,8.515972,1.3722029,1.4248902,72,72,True,True,0.025348708,0.015362764,72,72,False,False,0.9909882,0.05,72,0.35,0.35,0.35,0.9048708,0.8893388,0.8564769,329,0.8858805,0.88562095,0.00025951862,False,0.88562095,0.88562095,True,False
285,/home/lux1/noise/train/0013/96bc6b6d3e554415b3f348cc93c7fb7b.jpg,47e913b5f768d0eb0827664b617645477e1a5bb9af43425ce6bebb9bf11dbdef,13,13,236,308,False,False,both_wrong,0.20523831,0.30261624,0.05388789,0.08482967,3.080986,2.2420752,0.0027565416,1.036002e-05,5.8937783,11.477556,1.4054956,1.4281085,308,308,False,True,0.03338845,0.03841294,236,308,False,False,0.9807475,0.0,236,0.3,0.3,0.0,0.8860347,0.87121356,0.7759168,236,0.875461,0.8619393,0.013521671,False,0.875461,0.8470266,True,False
287,/home/lux1/noise/train/0013/b1dab5c4afb743458d4fe39512b61f72.jpg,e2c0512e5d760c66afb972237fe7616ade5a0ba3a4014895d39728a25a86f9aa,13,13,334,334,False,False,both_wrong,0.22528249,0.9066127,0.053889588,0.88430184,3.102721,0.55515337,0.1713929,0.0039354707,1.7637967,5.537725,1.012951,1.3989642,334,334,True,True,0.011049002,0.014090613,334,334,False,False,0.9949902,0.1,228,0.15,0.15,0.15,0.8505058,0.8333604,0.831087,470,0.83697903,0.8359371,0.0010419488,False,0.8359371,0.8359371,True,False
289,/home/lux1/noise/train/0013/c56cbcb0315c48ebb59b6049cfea0662.jpg,9253ad4fdd39e105e479686424c1ecc1d4e4c66e5956278f6e71f4d4288ff7a2,13,13,322,322,False,False,both_wrong,0.463125,0.5860731,0.3230536,0.387121,2.060085,1.3139986,0.0020630173,2.9638655e-05,6.1835856,10.426431,1.4097326,1.4276049,322,322,True,True,0.0031388297,0.005605358,322,322,False,False,0.9952952,0.0,471,0.4,0.15,0.15,0.8050334,0.7791323,0.7341567,471,0.8063736,0.80354536,0.0028282404,False,0.7986574,0.7986574,True,False
290,/home/lux1/noise/train/0013/fa7d63d81d4b41feae2a7041b31d646b.jpg,4991f87667fcbc71ce4cb0192e09dd6e2c5eaedb1a6878ff6685f843973979a5,13,13,68,68,False,False,both_wrong,0.3797684,0.62922233,0.11056292,0.40602395,1.8946036,1.1476884,0.26920548,0.22319838,1.3122803,1.4996942,0.8584588,0.92855334,13,68,False,True,0.006194572,0.003605565,68,68,False,False,0.98877305,0.15,68,0.55,0.55,0.55,0.92798644,0.9066596,0.889698,68,0.90414727,0.889698,0.014449239,False,0.90414727,0.90414727,True,False
296,/home/lux1/noise/train/0014/56761b2bca6c4c1b80f7506780dbfa58.jpg,5d0f86fd7c0acb2817afc8cfac9f05ada308edc99f83ce709eb3fa93a845f934,14,14,117,117,False,False,both_wrong,0.76364625,0.8215665,0.6582846,0.6876831,0.9982202,0.6147439,0.10536162,0.13388345,2.250357,2.0107858,1.1329203,1.0789398,117,117,True,True,0.003863493,0.009887983,117,117,False,False,0.9955579,0.3,117,0.4,0.4,0.4,0.9423015,0.93359506,0.9307826,117,0.9409514,0.93108785,0.009863555,False,0.9409514,0.9409514,True,False
299,/home/lux1/noise/train/0014/8f875518961d46eab6e1c1fc4b6bbc1d.jpg,ec6f8e09b19f24f805db7902fe85cdcd545fa82a659bf3cb3f8d959dd5f4e261,14,14,143,437,False,False,both_wrong,0.17962958,0.5352633,0.055641904,0.2665958,3.3973594,1.516707,0.024240848,0.00017572142,3.719716,8.64661,1.322869,1.4252119,457,457,False,False,0.022216558,0.07538598,143,457,False,False,0.97631574,0.0,437,0.25,0.05,0.25,0.86041015,0.84664613,0.7471818,457,0.85794616,0.8540653,0.0038808584,False,0.8354014,0.85121524,True,False
305,/home/lux1/noise/train/0014/cbabecb3fbc64cff86d6258d62d5fcc8.jpg,1931503dffb80ac4b3bf561c02c7019042f072fa3aa6a16ccbafd23dbfd8a542,14,14,357,357,False,False,both_wrong,0.5353031,0.78255475,0.44972664,0.7176086,1.899154,0.972386,0.057835344,0.021773856,2.850155,3.8270452,1.2342873,1.3305194,357,357,True,True,0.009254572,0.0037546246,357,357,False,False,0.9870274,0.2,343,0.25,0.05,0.05,0.91762406,0.9078542,0.9107409,365,0.9206738,0.91633093,0.004342854,False,0.8975402,0.8975402,True,False
306,/home/lux1/noise/train/0014/cce7e14a7a224798b2988235981b3154.jpg,b9817e2ae60bb2923ae79e571d405cc9159d3a930c198b476cf4638ea3ed9d87,14,14,312,313,False,False,both_wrong,0.12998813,0.3429088,0.008023679,0.06678805,3.7025225,2.3336232,0.0015261245,0.00031828697,6.4850235,8.052557,1.4133164,1.4234796,313,313,False,True,0.055101216,0.060013816,313,313,False,False,0.9742681,0.0,365,0.15,0.1,0.05,0.8214634,0.8014719,0.75127137,313,0.8276431,0.8270907,0.00055241585,False,0.80300003,0.8276431,True,False
307,/home/lux1/noise/train/0014/cf8c00b3d2614813b19a9f1f84fdae60.jpg,3c468ee783a6979cc3fe1aa22abfca72a3baa943299e0e7da75b4ec7744c6291,14,14,117,117,False,False,both_wrong,0.35460973,0.6217985,0.08606076,0.27400163,1.8260789,0.8100369,0.26854897,0.3477969,1.3147221,1.0561366,0.8594324,0.74649984,117,14,True,False,0.022964947,0.017257247,117,117,False,False,0.97968274,0.2,117,0.3,0.3,0.3,0.9354259,0.91672134,0.9176173,14,0.9176173,0.91753936,7.7962875e-05,True,0.91753936,0.91753936,True,False
310,/home/lux1/noise/train/0014/e47426d3c2584d60a7dc83cb9b940aec.jpg,e00a83f463ce20639368215b63e7c6f18b5c770c3b5069c283cfe96d8e0751a8,14,14,365,199,False,False,both_wrong,0.34010816,0.3801347,0.17190202,0.19360052,2.5448403,2.1800442,0.011650526,0.0026810935,4.452404,5.9215307,1.3652802,1.4059396,365,199,True,True,0.046182938,0.08104642,365,199,False,False,0.9890339,0.05,326,0.2,0.2,0.05,0.8785259,0.8608696,0.8053381,199,0.8629906,0.85805345,0.004937172,False,0.8476037,0.8629906,True,False
312,/home/lux1/noise/train/0014/fe65703098ec4f34b45263030be3476e.jpg,af242343791caff4e02a576949ac49122d9dda688579c81983ccc2125037c51b,14,14,343,343,False,False,both_wrong,0.30643523,0.5444618,0.0942045,0.35566688,2.3843157,1.6744365,0.21223073,0.18879493,1.5500814,1.667094,0.945882,0.98384273,343,343,True,True,0.023135237,0.042768378,343,343,False,False,0.9947586,0.3,14,0.3,0.2,0.2,0.9416847,0.9269153,0.92888564,343,0.93226326,0.92888564,0.0033776164,False,0.93226326,0.93226326,True,False
323,/home/lux1/noise/train/0015/6f4dec13df8a427aa68e9aed78e45096.jpg,e4263a99c79660feb7c12edada5de292cb1099a689f5e68d4c6c00216aac5b7d,15,15,263,299,False,False,both_wrong,0.13527913,0.19061983,0.0015380383,0.05665773,3.3121972,3.1620247,0.021344787,0.08545664,3.846948,2.4597461,1.3318759,1.1732284,299,299,False,True,0.05531787,0.077618465,299,299,False,False,0.98317385,0.0,475,0.4,0.0,0.05,0.8517869,0.8322698,0.72279704,475,0.8461756,0.84607774,9.787083e-05,False,0.84607774,0.83448064,True,False
326,/home/lux1/noise/train/0015/961a638353e24ded8d56c6874c1349d7.jpg,456257bf4f7db4139e3d68493681169748f2b098d1f5b0b708df60399b9c2857,15,15,98,98,False,False,both_wrong,0.13932186,0.36662722,0.059726246,0.24680212,4.4824076,3.183994,0.0009907775,0.00046012833,6.917021,7.6840053,1.4172972,1.421981,381,98,False,True,0.0266045,0.02557126,98,98,False,False,0.9829236,0.0,98,0.1,0.1,0.1,0.8966735,0.8254525,0.63390774,233,0.7712991,0.76913315,0.0021659732,False,0.76913315,0.76913315,True,False
334,/home/lux1/noise/train/0016/16cfc4c9ad234dba8c08cac8dee936ce.jpg,2da7022e19290625aeb32acd946d20bf22432766a5ca54439884fc6693bf02c9,16,16,493,493,False,False,both_wrong,0.36485013,0.51654875,0.28258952,0.3289233,2.7052922,1.7344114,0.04399124,0.18762544,3.1237648,1.6733077,1.2681515,0.98577297,493,493,True,True,0.041924894,0.025980461,493,493,False,False,0.98962885,0.1,16,0.1,0.1,0.1,0.95946944,0.8460498,0.8223881,493,0.8614429,0.8433773,0.018065631,False,0.8614429,0.8614429,True,False
335,/home/lux1/noise/train/0016/179afb3db1b94d3fafc53209e686f2c0.jpg,97819efd322a50453fad33c237a08fe1b8355c8f986473d9dcf453452159df60,16,16,302,302,False,False,both_wrong,0.2430176,0.36619535,0.09293355,0.1920059,3.24829,2.0964231,0.018833233,2.8723364e-06,3.9721322,12.760385,1.3399886,1.4283828,202,371,False,False,0.028135624,0.039738268,302,302,False,False,0.99409366,0.0,354,0.35,0.0,0.0,0.9116483,0.89662325,0.87745553,371,0.9025768,0.9024059,0.00017088652,False,0.8951619,0.8951619,True,False
337,/home/lux1/noise/train/0016/24decc0d52d84f229810ce117c69a626.jpg,d52d0271d6dc0b85a28cd005c5ea867b88fa550e52a27ecb8d642ffc0a326160,16,16,428,428,False,False,both_wrong,0.22912315,0.56482536,0.017929435,0.36919776,2.7212017,1.4770707,0.1565491,0.1956276,1.8543856,1.6315423,1.0384881,0.9726363,454,16,False,False,0.075589485,0.14390534,454,16,False,True,0.99121773,0.15,428,0.3,0.3,0.3,0.98470366,0.8951417,0.90005255,428,0.9113577,0.90047336,0.010884345,False,0.9113577,0.9113577,True,False
338,/home/lux1/noise/train/0016/2ad9cbea6b2b4523978f67740caf79dd.jpg,22f43569eac830d2d9b58c92e8ea84f88cb966e58106afb6a9bc255098f6ff4b,16,16,335,335,False,False,both_wrong,0.23103563,0.44353923,0.16846311,0.34785625,3.5123389,2.4201188,0.04574351,0.04593469,3.0847054,3.0805347,1.2637048,1.2632229,335,335,True,True,0.03032159,0.046002872,335,335,False,False,0.9912306,0.05,178,0.1,0.1,0.1,0.88383085,0.861028,0.83765626,170,0.85636973,0.8520949,0.004274845,False,0.8183614,0.8183614,True,False
339,/home/lux1/noise/train/0016/32e4a2c1f4bc491591d2b857202f7907.jpg,e7c88ef189a5e115262a50ba303e9ac9b2948fd70e084e0e37fafcdf76e48882,16,16,60,332,False,False,both_wrong,0.1770632,0.5233788,0.061400764,0.31170803,3.6964629,1.7613068,0.05334441,0.051402405,2.9309862,2.9680705,1.244975,1.2496797,60,60,True,False,0.052490406,0.16530119,60,60,False,False,0.9851563,0.2,332,0.3,0.0,0.3,0.9413446,0.91599256,0.8594147,332,0.9055566,0.8958144,0.0097422,False,0.86383075,0.9055566,True,False
341,/home/lux1/noise/train/0016/3eb9d85c6db946d79f6ebc0aa876d5d4.jpg,02153ca4648e5f3c75611f63c58d984ffba28c88ab7dd2338d9006e75eb7171d,16,16,411,411,False,False,both_wrong,0.30982152,0.36971247,0.24158105,0.22256353,3.527828,2.657346,0.00030296211,4.3078657e-05,8.101903,10.052483,1.4236524,1.4273157,475,475,False,False,0.13196918,0.3374191,411,475,False,False,0.979387,0.0,149,0.1,0.0,0.0,0.8592404,0.83384717,0.8085007,149,0.837457,0.83526015,0.0021968484,False,0.81497246,0.81497246,True,False
345,/home/lux1/noise/train/0016/7334b635d8c8407c8461317363301594.jpg,67de1e87821f15b82fa2ff2fe1a917dbae0dfefaeb916062100dc38ff3b78299,16,16,386,386,False,False,both_wrong,0.36136958,0.6748689,0.22603247,0.5196434,2.8985517,1.2834631,0.13533711,0.07557088,1.9999865,2.5826843,1.0762867,1.1942834,386,386,True,True,0.029760512,0.009924898,386,386,False,False,0.97271377,0.05,386,0.2,0.2,0.2,0.90014136,0.86294615,0.7855842,146,0.8286399,0.81112117,0.017518759,False,0.7730184,0.7730184,True,False
346,/home/lux1/noise/train/0016/8dd8991e86c24c18a9618880e2f6e37a.jpg,b34c28e4be095c8972dbf196519684c595571754a17c29c263d1aa9ef89f3d3d,16,16,491,51,False,False,both_wrong,0.24630268,0.25683638,0.19324832,0.04848461,3.7092805,2.7425852,0.00011024437,6.267621e-05,9.112811,9.677528,1.4261473,1.4269389,491,51,True,True,0.056644462,0.084306166,491,51,False,False,0.98231184,0.0,149,0.1,0.0,0.05,0.83218443,0.7958746,0.7546516,124,0.78481597,0.77994037,0.0048756003,False,0.7589254,0.77994037,True,False
347,/home/lux1/noise/train/0016/98ed103e7d0d4f01830c3a90e21ffc09.jpg,385146afd9e6c8ec6ee05daf4ad81da9764f43042246f3f9751e809fbc5957d5,16,16,235,399,False,False,both_wrong,0.21671683,0.38892734,0.07788658,0.110134065,2.839941,1.506668,0.006314965,0.00011866992,5.064833,9.039165,1.3873463,1.4260191,235,399,True,True,0.020794023,0.02466476,235,399,False,False,0.9881002,0.0,399,0.35,0.15,0.35,0.8753104,0.8429655,0.79012656,235,0.8564262,0.8288344,0.027591765,False,0.8564262,0.8288344,True,False
349,/home/lux1/noise/train/0016/b11aa1f1634c41dc8082685a0c795f51.jpg,a762ea680586c4b789a56da7fd8ff7e12572d9ac48e82e215658c1be54bc322b,16,16,371,371,False,False,both_wrong,0.1475066,0.70639837,0.013311833,0.61781573,3.469681,1.3877484,0.0024248615,8.364011e-05,6.021981,9.388988,1.4074763,1.4265735,371,371,True,True,0.029502846,0.03262293,371,371,False,False,0.99535495,0.05,190,0.1,0.0,0.0,0.9491938,0.88566506,0.84961295,27,0.8699782,0.8682488,0.0017293692,False,0.8506949,0.8506949,True,False
350,/home/lux1/noise/train/0016/c2a1b11810754bd4ac491a1c485d9454.jpg,c691f8639c37b9ffc4092462350606da15e245c950b368ae12c81af9779a5be1,16,16,371,73,False,False,both_wrong,0.13183679,0.30018818,0.006793484,0.096135855,3.4912844,2.2817285,0.039776728,4.0717143e-05,3.2244732,10.108862,1.2790711,1.4273643,371,386,True,False,0.05905622,0.035096683,371,73,False,False,0.9742867,0.15,16,0.15,0.0,0.0,0.8483503,0.78803235,0.68233126,36,0.7469477,0.73316145,0.013786256,False,0.63840646,0.73136026,True,False
353,/home/lux1/noise/train/0016/db4a8d86e4234d4cae4ace3595c9880b.jpg,e905ab4c9b0102996cfb07e1801f158d8bcf3ca91003b2bacc154f6de5de857e,16,16,61,97,False,False,both_wrong,0.25142223,0.7787875,0.15976584,0.71233,3.3127718,1.1734524,0.047605656,0.01530451,3.0448036,4.179608,1.2590351,1.3519632,61,97,True,True,0.026723973,0.030740513,61,97,False,False,0.9917595,0.05,456,0.15,0.1,0.05,0.8728068,0.8598453,0.85080755,97,0.8827014,0.8744409,0.0082604885,False,0.8572924,0.8827014,True,False
